Timestamp,n-payments-per-block
2021-08-06 00:00:00,3561.473022297788
2021-08-07 00:00:00,3573.258319822117
2021-08-08 00:00:00,3542.6202974942585
2021-08-09 00:00:00,3539.250613832531
2021-08-10 00:00:00,3527.7876360208693
2021-08-11 00:00:00,3565.479180373952
2021-08-12 00:00:00,3555.3774110948116
2021-08-13 00:00:00,3568.8689319084347
2021-08-14 00:00:00,3641.835555549653
2021-08-15 00:00:00,3646.570355983628
2021-08-16 00:00:00,3588.7335318674186
2021-08-17 00:00:00,3576.6231141305298
2021-08-18 00:00:00,3547.657026342349
2021-08-19 00:00:00,3573.1136508969325
2021-08-20 00:00:00,3568.2594445545524
2021-08-21 00:00:00,3526.8366326833248
2021-08-22 00:00:00,3538.115655023969
2021-08-23 00:00:00,3574.2815048535817
2021-08-24 00:00:00,3491.0139646881003
2021-08-25 00:00:00,3565.3866078256938
2021-08-26 00:00:00,3502.921826079662
2021-08-27 00:00:00,3551.6795458549936
2021-08-28 00:00:00,3559.483190669084
2021-08-29 00:00:00,3641.7318884460665
2021-08-30 00:00:00,3670.372422708552
2021-08-31 00:00:00,3832.975129984356
2021-09-01 00:00:00,3900.6117384156073
2021-09-02 00:00:00,4038.592010834794
2021-09-03 00:00:00,4103.524121842293
2021-09-04 00:00:00,4156.940409460636
2021-09-05 00:00:00,4138.110334616697
2021-09-06 00:00:00,4141.618755058044
2021-09-07 00:00:00,4030.972188059152
2021-09-08 00:00:00,3996.076821579227
2021-09-09 00:00:00,3950.1018182747284
2021-09-10 00:00:00,3992.884435794376
2021-09-11 00:00:00,3998.1158689081617
2021-09-12 00:00:00,4005.0349248304437
2021-09-13 00:00:00,4045.7480787331197
2021-09-14 00:00:00,4068.5297760105386
2021-09-15 00:00:00,3994.0766447580377
2021-09-16 00:00:00,3987.5243308747376
2021-09-17 00:00:00,3969.264463058998
2021-09-18 00:00:00,3934.931258348542
2021-09-19 00:00:00,3916.704368324878
2021-09-20 00:00:00,3888.802734457045
2021-09-21 00:00:00,3911.99867270349
2021-09-22 00:00:00,4055.70704751683
2021-09-23 00:00:00,4084.666445696955
2021-09-24 00:00:00,3946.0917130766347
2021-09-25 00:00:00,3971.4328669126867
2021-09-26 00:00:00,3986.048887137981
2021-09-27 00:00:00,4041.3151063055043
2021-09-28 00:00:00,4038.8676015286132
2021-09-29 00:00:00,3928.904706486129
2021-09-30 00:00:00,3889.3913228548345
2021-10-01 00:00:00,3925.6255903417336
2021-10-02 00:00:00,3980.177245057674
2021-10-03 00:00:00,3925.2543516095143
2021-10-04 00:00:00,3939.65200148961
2021-10-05 00:00:00,3963.0391337122264
2021-10-06 00:00:00,4017.2897755607505
2021-10-07 00:00:00,4089.5036670128093
2021-10-08 00:00:00,4264.97793779615
2021-10-09 00:00:00,4362.374706503633
2021-10-10 00:00:00,4475.116449158142
2021-10-11 00:00:00,4433.718443767307
2021-10-12 00:00:00,4496.364838468496
2021-10-13 00:00:00,4604.099159025986
2021-10-14 00:00:00,4465.435056246793
2021-10-15 00:00:00,4406.45892863159
2021-10-16 00:00:00,4352.398720931489
2021-10-17 00:00:00,4472.244084340011
2021-10-18 00:00:00,4493.655006397513
2021-10-19 00:00:00,4503.440747128459
2021-10-20 00:00:00,4440.098811644589
2021-10-21 00:00:00,4538.052983440784
2021-10-22 00:00:00,4547.630400795574
2021-10-23 00:00:00,4421.735379442028
2021-10-24 00:00:00,4307.28098483482
2021-10-25 00:00:00,4325.892101781598
2021-10-26 00:00:00,4222.77079837458
2021-10-27 00:00:00,4223.581305287023
2021-10-28 00:00:00,4201.498398923092
2021-10-29 00:00:00,4179.3250448967965
2021-10-30 00:00:00,4184.43133911335
2021-10-31 00:00:00,4210.132689820485
2021-10-31 23:00:00,4278.74923859827
2021-11-01 23:00:00,4427.390812275558
2021-11-02 23:00:00,4409.810125114617
2021-11-03 23:00:00,4396.795719019862
2021-11-04 23:00:00,4419.412291989376
2021-11-05 23:00:00,4448.36103481418
2021-11-06 23:00:00,4407.910582961885
2021-11-07 23:00:00,4366.58068217663
2021-11-08 23:00:00,4396.500437646386
2021-11-09 23:00:00,4463.173643604319
2021-11-10 23:00:00,4531.672681853993
2021-11-11 23:00:00,4459.3711226537
2021-11-12 23:00:00,4490.736086631113
2021-11-13 23:00:00,4503.339503755538
2021-11-14 23:00:00,4482.567244958177
2021-11-15 23:00:00,4404.860464762655
2021-11-16 23:00:00,4375.8403269180435
2021-11-17 23:00:00,4339.702263639041
2021-11-18 23:00:00,4400.795454818466
2021-11-19 23:00:00,4446.880152787301
2021-11-20 23:00:00,4482.237659468135
2021-11-21 23:00:00,4588.680362200646
2021-11-22 23:00:00,4610.368500045611
2021-11-23 23:00:00,4661.3794957166065
2021-11-24 23:00:00,4654.67350918828
2021-11-25 23:00:00,4746.631827259099
2021-11-26 23:00:00,4801.561686329469
2021-11-27 23:00:00,4793.010210219371
2021-11-28 23:00:00,4732.947159361356
2021-11-29 23:00:00,4767.070164016275
2021-11-30 23:00:00,4797.8284505059055
2021-12-01 23:00:00,4890.594727745333
2021-12-02 23:00:00,4798.469275777947
2021-12-03 23:00:00,4638.334844732802
2021-12-04 23:00:00,4669.5730839129765
2021-12-05 23:00:00,4609.851176757117
2021-12-06 23:00:00,4482.13263948044
2021-12-07 23:00:00,4379.283443899901
2021-12-08 23:00:00,4187.28653491733
2021-12-09 23:00:00,4097.664929647476
2021-12-10 23:00:00,4135.255654398914
2021-12-11 23:00:00,4055.052413333208
2021-12-12 23:00:00,4118.977198186908
2021-12-13 23:00:00,4222.44709757665
2021-12-14 23:00:00,4198.032390661942
2021-12-15 23:00:00,4345.989149961407
2021-12-16 23:00:00,4545.572566491529
2021-12-17 23:00:00,4504.513110287778
2021-12-18 23:00:00,4615.531558726756
2021-12-19 23:00:00,4572.907014143822
2021-12-20 23:00:00,4549.843353218459
2021-12-21 23:00:00,4561.841386744443
2021-12-22 23:00:00,4541.430545812325
2021-12-23 23:00:00,4423.307286577282
2021-12-24 23:00:00,4444.2425281435735
2021-12-25 23:00:00,4330.667698211601
2021-12-26 23:00:00,4410.9517310674555
2021-12-27 23:00:00,4414.994738360463
2021-12-28 23:00:00,4522.768070016292
2021-12-29 23:00:00,4564.705508439938
2021-12-30 23:00:00,4692.399528153087
2021-12-31 23:00:00,4722.7778052828635
